tree_id,split,domain,side,image_file,label_file,image_exists,label_exists,json_annotation_count,json_bbox_count_field,json_summary_by_side_count,label_line_count,label_parse_error_lines,json_vs_label_count_diff,json_vs_bbox_field_diff,json_vs_summary_side_diff,json_cls0_B1,json_cls1_B2,json_cls2_B3,json_cls3_B4,label_cls0_B1,label_cls1_B2,label_cls2_B3,label_cls3_B4
DAMIMAS_A21B_0305,train,DAMIMAS,sisi_3,DAMIMAS_A21B_0305_3.jpg,DAMIMAS_A21B_0305_3.txt,1,1,6,6,6,6,0,0,0,0,0,3,2,1,0,3,2,1
DAMIMAS_A21B_0305,train,DAMIMAS,sisi_4,DAMIMAS_A21B_0305_4.jpg,DAMIMAS_A21B_0305_4.txt,1,1,6,6,6,6,0,0,0,0,1,2,2,1,1,2,2,1
DAMIMAS_A21B_0306,train,DAMIMAS,sisi_1,DAMIMAS_A21B_0306_1.jpg,DAMIMAS_A21B_0306_1.txt,1,1,2,2,2,2,0,0,0,0,0,0,2,0,0,0,2,0
DAMIMAS_A21B_0306,train,DAMIMAS,sisi_2,DAMIMAS_A21B_0306_2.jpg,DAMIMAS_A21B_0306_2.txt,1,1,2,2,2,2,0,0,0,0,0,0,2,0,0,0,2,0
DAMIMAS_A21B_0306,train,DAMIMAS,sisi_3,DAMIMAS_A21B_0306_3.jpg,DAMIMAS_A21B_0306_3.txt,1,1,3,3,3,3,0,0,0,0,1,0,2,0,1,0,2,0
DAMIMAS_A21B_0306,train,DAMIMAS,sisi_4,DAMIMAS_A21B_0306_4.jpg,DAMIMAS_A21B_0306_4.txt,1,1,2,2,2,2,0,0,0,0,1,0,1,0,1,0,1,0
DAMIMAS_A21B_0307,train,DAMIMAS,sisi_1,DAMIMAS_A21B_0307_1.jpg,DAMIMAS_A21B_0307_1.txt,1,1,3,3,3,3,0,0,0,0,1,0,2,0,1,0,2,0
DAMIMAS_A21B_0307,train,DAMIMAS,sisi_2,DAMIMAS_A21B_0307_2.jpg,DAMIMAS_A21B_0307_2.txt,1,1,3,3,3,3,0,0,0,0,1,0,2,0,1,0,2,0
DAMIMAS_A21B_0307,train,DAMIMAS,sisi_3,DAMIMAS_A21B_0307_3.jpg,DAMIMAS_A21B_0307_3.txt,1,1,4,4,4,4,0,0,0,0,1,0,3,0,1,0,3,0
DAMIMAS_A21B_0307,train,DAMIMAS,sisi_4,DAMIMAS_A21B_0307_4.jpg,DAMIMAS_A21B_0307_4.txt,1,1,4,4,4,4,0,0,0,0,0,1,3,0,0,1,3,0
DAMIMAS_A21B_0308,val,DAMIMAS,sisi_1,DAMIMAS_A21B_0308_1.jpg,DAMIMAS_A21B_0308_1.txt,1,1,4,4,4,4,0,0,0,0,0,1,1,2,0,1,1,2
DAMIMAS_A21B_0308,val,DAMIMAS,sisi_2,DAMIMAS_A21B_0308_2.jpg,DAMIMAS_A21B_0308_2.txt,1,1,4,4,4,4,0,0,0,0,1,1,1,1,1,1,1,1
DAMIMAS_A21B_0308,val,DAMIMAS,sisi_3,DAMIMAS_A21B_0308_3.jpg,DAMIMAS_A21B_0308_3.txt,1,1,4,4,4,4,0,0,0,0,1,0,2,1,1,0,2,1
DAMIMAS_A21B_0308,val,DAMIMAS,sisi_4,DAMIMAS_A21B_0308_4.jpg,DAMIMAS_A21B_0308_4.txt,1,1,3,3,3,3,0,0,0,0,0,0,2,1,0,0,2,1
DAMIMAS_A21B_0309,train,DAMIMAS,sisi_1,DAMIMAS_A21B_0309_1.jpg,DAMIMAS_A21B_0309_1.txt,1,1,5,5,5,5,0,0,0,0,1,1,2,1,1,1,2,1
DAMIMAS_A21B_0309,train,DAMIMAS,sisi_2,DAMIMAS_A21B_0309_2.jpg,DAMIMAS_A21B_0309_2.txt,1,1,4,4,4,4,0,0,0,0,1,1,2,0,1,1,2,0
DAMIMAS_A21B_0309,train,DAMIMAS,sisi_3,DAMIMAS_A21B_0309_3.jpg,DAMIMAS_A21B_0309_3.txt,1,1,5,5,5,5,0,0,0,0,1,0,2,2,1,0,2,2
DAMIMAS_A21B_0309,train,DAMIMAS,sisi_4,DAMIMAS_A21B_0309_4.jpg,DAMIMAS_A21B_0309_4.txt,1,1,4,4,4,4,0,0,0,0,1,0,2,1,1,0,2,1
DAMIMAS_A21B_0310,train,DAMIMAS,sisi_1,DAMIMAS_A21B_0310_1.jpg,DAMIMAS_A21B_0310_1.txt,1,1,5,5,5,5,0,0,0,0,1,0,4,0,1,0,4,0
DAMIMAS_A21B_0310,train,DAMIMAS,sisi_2,DAMIMAS_A21B_0310_2.jpg,DAMIMAS_A21B_0310_2.txt,1,1,5,5,5,5,0,0,0,0,1,0,4,0,1,0,4,0
DAMIMAS_A21B_0310,train,DAMIMAS,sisi_3,DAMIMAS_A21B_0310_3.jpg,DAMIMAS_A21B_0310_3.txt,1,1,5,5,5,5,0,0,0,0,1,0,4,0,1,0,4,0
DAMIMAS_A21B_0310,train,DAMIMAS,sisi_4,DAMIMAS_A21B_0310_4.jpg,DAMIMAS_A21B_0310_4.txt,1,1,5,5,5,5,0,0,0,0,0,0,5,0,0,0,5,0
DAMIMAS_A21B_0311,val,DAMIMAS,sisi_1,DAMIMAS_A21B_0311_1.jpg,DAMIMAS_A21B_0311_1.txt,1,1,2,2,2,2,0,0,0,0,0,0,2,0,0,0,2,0
DAMIMAS_A21B_0311,val,DAMIMAS,sisi_2,DAMIMAS_A21B_0311_2.jpg,DAMIMAS_A21B_0311_2.txt,1,1,2,2,2,2,0,0,0,0,0,0,2,0,0,0,2,0
DAMIMAS_A21B_0311,val,DAMIMAS,sisi_3,DAMIMAS_A21B_0311_3.jpg,DAMIMAS_A21B_0311_3.txt,1,1,2,2,2,2,0,0,0,0,0,0,2,0,0,0,2,0
DAMIMAS_A21B_0311,val,DAMIMAS,sisi_4,DAMIMAS_A21B_0311_4.jpg,DAMIMAS_A21B_0311_4.txt,1,1,3,3,3,3,0,0,0,0,0,1,2,0,0,1,2,0
DAMIMAS_A21B_0312,train,DAMIMAS,sisi_1,DAMIMAS_A21B_0312_1.jpg,DAMIMAS_A21B_0312_1.txt,1,1,4,4,4,4,0,0,0,0,0,0,3,1,0,0,3,1
DAMIMAS_A21B_0312,train,DAMIMAS,sisi_2,DAMIMAS_A21B_0312_2.jpg,DAMIMAS_A21B_0312_2.txt,1,1,3,3,3,3,0,0,0,0,0,0,2,1,0,0,2,1
DAMIMAS_A21B_0312,train,DAMIMAS,sisi_3,DAMIMAS_A21B_0312_3.jpg,DAMIMAS_A21B_0312_3.txt,1,1,5,5,5,5,0,0,0,0,0,1,3,1,0,1,3,1
DAMIMAS_A21B_0312,train,DAMIMAS,sisi_4,DAMIMAS_A21B_0312_4.jpg,DAMIMAS_A21B_0312_4.txt,1,1,6,6,6,6,0,0,0,0,0,1,4,1,0,1,4,1
DAMIMAS_A21B_0313,train,DAMIMAS,sisi_1,DAMIMAS_A21B_0313_1.jpg,DAMIMAS_A21B_0313_1.txt,1,1,6,6,6,6,0,0,0,0,1,0,4,1,1,0,4,1
DAMIMAS_A21B_0313,train,DAMIMAS,sisi_2,DAMIMAS_A21B_0313_2.jpg,DAMIMAS_A21B_0313_2.txt,1,1,7,7,7,7,0,0,0,0,2,1,3,1,2,1,3,1
DAMIMAS_A21B_0313,train,DAMIMAS,sisi_3,DAMIMAS_A21B_0313_3.jpg,DAMIMAS_A21B_0313_3.txt,1,1,5,5,5,5,0,0,0,0,1,1,2,1,1,1,2,1
DAMIMAS_A21B_0313,train,DAMIMAS,sisi_4,DAMIMAS_A21B_0313_4.jpg,DAMIMAS_A21B_0313_4.txt,1,1,5,5,5,5,0,0,0,0,1,0,3,1,1,0,3,1
DAMIMAS_A21B_0314,train,DAMIMAS,sisi_1,DAMIMAS_A21B_0314_1.jpg,DAMIMAS_A21B_0314_1.txt,1,1,6,6,6,6,0,0,0,0,0,1,4,1,0,1,4,1
DAMIMAS_A21B_0314,train,DAMIMAS,sisi_2,DAMIMAS_A21B_0314_2.jpg,DAMIMAS_A21B_0314_2.txt,1,1,6,6,6,6,0,0,0,0,0,1,4,1,0,1,4,1
DAMIMAS_A21B_0314,train,DAMIMAS,sisi_3,DAMIMAS_A21B_0314_3.jpg,DAMIMAS_A21B_0314_3.txt,1,1,5,5,5,5,0,0,0,0,0,1,4,0,0,1,4,0
DAMIMAS_A21B_0314,train,DAMIMAS,sisi_4,DAMIMAS_A21B_0314_4.jpg,DAMIMAS_A21B_0314_4.txt,1,1,5,5,5,5,0,0,0,0,0,0,4,1,0,0,4,1
DAMIMAS_A21B_0315,train,DAMIMAS,sisi_1,DAMIMAS_A21B_0315_1.jpg,DAMIMAS_A21B_0315_1.txt,1,1,8,8,8,8,0,0,0,0,1,4,3,0,1,4,3,0
DAMIMAS_A21B_0315,train,DAMIMAS,sisi_2,DAMIMAS_A21B_0315_2.jpg,DAMIMAS_A21B_0315_2.txt,1,1,5,5,5,5,0,0,0,0,1,2,2,0,1,2,2,0
DAMIMAS_A21B_0315,train,DAMIMAS,sisi_3,DAMIMAS_A21B_0315_3.jpg,DAMIMAS_A21B_0315_3.txt,1,1,6,6,6,6,0,0,0,0,0,3,3,0,0,3,3,0
DAMIMAS_A21B_0315,train,DAMIMAS,sisi_4,DAMIMAS_A21B_0315_4.jpg,DAMIMAS_A21B_0315_4.txt,1,1,6,6,6,6,0,0,0,0,0,2,4,0,0,2,4,0
DAMIMAS_A21B_0316,train,DAMIMAS,sisi_1,DAMIMAS_A21B_0316_1.jpg,DAMIMAS_A21B_0316_1.txt,1,1,5,5,5,5,0,0,0,0,0,1,3,1,0,1,3,1
DAMIMAS_A21B_0316,train,DAMIMAS,sisi_2,DAMIMAS_A21B_0316_2.jpg,DAMIMAS_A21B_0316_2.txt,1,1,6,6,6,6,0,0,0,0,1,1,2,2,1,1,2,2
DAMIMAS_A21B_0316,train,DAMIMAS,sisi_3,DAMIMAS_A21B_0316_3.jpg,DAMIMAS_A21B_0316_3.txt,1,1,6,6,6,6,0,0,0,0,1,1,2,2,1,1,2,2
DAMIMAS_A21B_0316,train,DAMIMAS,sisi_4,DAMIMAS_A21B_0316_4.jpg,DAMIMAS_A21B_0316_4.txt,1,1,7,7,7,7,0,0,0,0,0,1,5,1,0,1,5,1
DAMIMAS_A21B_0317,train,DAMIMAS,sisi_1,DAMIMAS_A21B_0317_1.jpg,DAMIMAS_A21B_0317_1.txt,1,1,3,3,3,3,0,0,0,0,0,1,2,0,0,1,2,0
DAMIMAS_A21B_0317,train,DAMIMAS,sisi_2,DAMIMAS_A21B_0317_2.jpg,DAMIMAS_A21B_0317_2.txt,1,1,4,4,4,4,0,0,0,0,0,1,3,0,0,1,3,0
DAMIMAS_A21B_0317,train,DAMIMAS,sisi_3,DAMIMAS_A21B_0317_3.jpg,DAMIMAS_A21B_0317_3.txt,1,1,3,3,3,3,0,0,0,0,0,0,3,0,0,0,3,0
DAMIMAS_A21B_0317,train,DAMIMAS,sisi_4,DAMIMAS_A21B_0317_4.jpg,DAMIMAS_A21B_0317_4.txt,1,1,4,4,4,4,0,0,0,0,0,1,3,0,0,1,3,0
DAMIMAS_A21B_0318,train,DAMIMAS,sisi_1,DAMIMAS_A21B_0318_1.jpg,DAMIMAS_A21B_0318_1.txt,1,1,5,5,5,5,0,0,0,0,0,0,4,1,0,0,4,1
DAMIMAS_A21B_0318,train,DAMIMAS,sisi_2,DAMIMAS_A21B_0318_2.jpg,DAMIMAS_A21B_0318_2.txt,1,1,5,5,5,5,0,0,0,0,0,0,4,1,0,0,4,1
DAMIMAS_A21B_0318,train,DAMIMAS,sisi_3,DAMIMAS_A21B_0318_3.jpg,DAMIMAS_A21B_0318_3.txt,1,1,5,5,5,5,0,0,0,0,0,0,4,1,0,0,4,1
DAMIMAS_A21B_0318,train,DAMIMAS,sisi_4,DAMIMAS_A21B_0318_4.jpg,DAMIMAS_A21B_0318_4.txt,1,1,4,4,4,4,0,0,0,0,0,0,3,1,0,0,3,1
DAMIMAS_A21B_0319,train,DAMIMAS,sisi_1,DAMIMAS_A21B_0319_1.jpg,DAMIMAS_A21B_0319_1.txt,1,1,3,3,3,3,0,0,0,0,0,0,3,0,0,0,3,0
DAMIMAS_A21B_0319,train,DAMIMAS,sisi_2,DAMIMAS_A21B_0319_2.jpg,DAMIMAS_A21B_0319_2.txt,1,1,3,3,3,3,0,0,0,0,0,1,2,0,0,1,2,0
DAMIMAS_A21B_0319,train,DAMIMAS,sisi_3,DAMIMAS_A21B_0319_3.jpg,DAMIMAS_A21B_0319_3.txt,1,1,4,4,4,4,0,0,0,0,0,2,2,0,0,2,2,0
DAMIMAS_A21B_0319,train,DAMIMAS,sisi_4,DAMIMAS_A21B_0319_4.jpg,DAMIMAS_A21B_0319_4.txt,1,1,5,5,5,5,0,0,0,0,0,2,3,0,0,2,3,0
DAMIMAS_A21B_0320,train,DAMIMAS,sisi_1,DAMIMAS_A21B_0320_1.jpg,DAMIMAS_A21B_0320_1.txt,1,1,6,6,6,6,0,0,0,0,0,2,3,1,0,2,3,1
DAMIMAS_A21B_0320,train,DAMIMAS,sisi_2,DAMIMAS_A21B_0320_2.jpg,DAMIMAS_A21B_0320_2.txt,1,1,5,5,5,5,0,0,0,0,1,2,2,0,1,2,2,0
DAMIMAS_A21B_0320,train,DAMIMAS,sisi_3,DAMIMAS_A21B_0320_3.jpg,DAMIMAS_A21B_0320_3.txt,1,1,6,6,6,6,0,0,0,0,2,0,3,1,2,0,3,1
DAMIMAS_A21B_0320,train,DAMIMAS,sisi_4,DAMIMAS_A21B_0320_4.jpg,DAMIMAS_A21B_0320_4.txt,1,1,7,7,7,7,0,0,0,0,1,1,4,1,1,1,4,1
DAMIMAS_A21B_0321,test,DAMIMAS,sisi_1,DAMIMAS_A21B_0321_1.jpg,DAMIMAS_A21B_0321_1.txt,1,1,7,7,7,7,0,0,0,0,2,1,3,1,2,1,3,1
DAMIMAS_A21B_0321,test,DAMIMAS,sisi_2,DAMIMAS_A21B_0321_2.jpg,DAMIMAS_A21B_0321_2.txt,1,1,5,5,5,5,0,0,0,0,1,1,3,0,1,1,3,0
DAMIMAS_A21B_0321,test,DAMIMAS,sisi_3,DAMIMAS_A21B_0321_3.jpg,DAMIMAS_A21B_0321_3.txt,1,1,4,4,4,4,0,0,0,0,1,0,3,0,1,0,3,0
DAMIMAS_A21B_0321,test,DAMIMAS,sisi_4,DAMIMAS_A21B_0321_4.jpg,DAMIMAS_A21B_0321_4.txt,1,1,5,5,5,5,0,0,0,0,1,2,2,0,1,2,2,0
DAMIMAS_A21B_0322,train,DAMIMAS,sisi_1,DAMIMAS_A21B_0322_1.jpg,DAMIMAS_A21B_0322_1.txt,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DAMIMAS_A21B_0322,train,DAMIMAS,sisi_2,DAMIMAS_A21B_0322_2.jpg,DAMIMAS_A21B_0322_2.txt,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DAMIMAS_A21B_0322,train,DAMIMAS,sisi_3,DAMIMAS_A21B_0322_3.jpg,DAMIMAS_A21B_0322_3.txt,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DAMIMAS_A21B_0322,train,DAMIMAS,sisi_4,DAMIMAS_A21B_0322_4.jpg,DAMIMAS_A21B_0322_4.txt,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DAMIMAS_A21B_0323,train,DAMIMAS,sisi_1,DAMIMAS_A21B_0323_1.jpg,DAMIMAS_A21B_0323_1.txt,1,1,3,3,3,3,0,0,0,0,0,0,3,0,0,0,3,0
DAMIMAS_A21B_0323,train,DAMIMAS,sisi_2,DAMIMAS_A21B_0323_2.jpg,DAMIMAS_A21B_0323_2.txt,1,1,3,3,3,3,0,0,0,0,0,0,3,0,0,0,3,0
DAMIMAS_A21B_0323,train,DAMIMAS,sisi_3,DAMIMAS_A21B_0323_3.jpg,DAMIMAS_A21B_0323_3.txt,1,1,3,3,3,3,0,0,0,0,0,0,3,0,0,0,3,0
DAMIMAS_A21B_0323,train,DAMIMAS,sisi_4,DAMIMAS_A21B_0323_4.jpg,DAMIMAS_A21B_0323_4.txt,1,1,4,4,4,4,0,0,0,0,0,0,4,0,0,0,4,0
DAMIMAS_A21B_0324,train,DAMIMAS,sisi_1,DAMIMAS_A21B_0324_1.jpg,DAMIMAS_A21B_0324_1.txt,1,1,3,3,3,3,0,0,0,0,0,0,3,0,0,0,3,0
DAMIMAS_A21B_0324,train,DAMIMAS,sisi_2,DAMIMAS_A21B_0324_2.jpg,DAMIMAS_A21B_0324_2.txt,1,1,4,4,4,4,0,0,0,0,0,0,4,0,0,0,4,0
DAMIMAS_A21B_0324,train,DAMIMAS,sisi_3,DAMIMAS_A21B_0324_3.jpg,DAMIMAS_A21B_0324_3.txt,1,1,3,3,3,3,0,0,0,0,0,0,3,0,0,0,3,0
DAMIMAS_A21B_0324,train,DAMIMAS,sisi_4,DAMIMAS_A21B_0324_4.jpg,DAMIMAS_A21B_0324_4.txt,1,1,4,4,4,4,0,0,0,0,0,0,4,0,0,0,4,0
DAMIMAS_A21B_0325,test,DAMIMAS,sisi_1,DAMIMAS_A21B_0325_1.jpg,DAMIMAS_A21B_0325_1.txt,1,1,5,5,5,5,0,0,0,0,0,1,3,1,0,1,3,1
DAMIMAS_A21B_0325,test,DAMIMAS,sisi_2,DAMIMAS_A21B_0325_2.jpg,DAMIMAS_A21B_0325_2.txt,1,1,3,3,3,3,0,0,0,0,0,0,2,1,0,0,2,1
DAMIMAS_A21B_0325,test,DAMIMAS,sisi_3,DAMIMAS_A21B_0325_3.jpg,DAMIMAS_A21B_0325_3.txt,1,1,4,4,4,4,0,0,0,0,0,1,2,1,0,1,2,1
DAMIMAS_A21B_0325,test,DAMIMAS,sisi_4,DAMIMAS_A21B_0325_4.jpg,DAMIMAS_A21B_0325_4.txt,1,1,5,5,5,5,0,0,0,0,0,1,3,1,0,1,3,1
DAMIMAS_A21B_0326,train,DAMIMAS,sisi_1,DAMIMAS_A21B_0326_1.jpg,DAMIMAS_A21B_0326_1.txt,1,1,3,3,3,3,0,0,0,0,0,0,3,0,0,0,3,0
DAMIMAS_A21B_0326,train,DAMIMAS,sisi_2,DAMIMAS_A21B_0326_2.jpg,DAMIMAS_A21B_0326_2.txt,1,1,3,3,3,3,0,0,0,0,0,0,2,1,0,0,2,1
DAMIMAS_A21B_0326,train,DAMIMAS,sisi_3,DAMIMAS_A21B_0326_3.jpg,DAMIMAS_A21B_0326_3.txt,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1
DAMIMAS_A21B_0326,train,DAMIMAS,sisi_4,DAMIMAS_A21B_0326_4.jpg,DAMIMAS_A21B_0326_4.txt,1,1,3,3,3,3,0,0,0,0,0,0,2,1,0,0,2,1
DAMIMAS_A21B_0327,train,DAMIMAS,sisi_1,DAMIMAS_A21B_0327_1.jpg,DAMIMAS_A21B_0327_1.txt,1,1,2,2,2,2,0,0,0,0,0,0,2,0,0,0,2,0
DAMIMAS_A21B_0327,train,DAMIMAS,sisi_2,DAMIMAS_A21B_0327_2.jpg,DAMIMAS_A21B_0327_2.txt,1,1,4,4,4,4,0,0,0,0,1,1,2,0,1,1,2,0
DAMIMAS_A21B_0327,train,DAMIMAS,sisi_3,DAMIMAS_A21B_0327_3.jpg,DAMIMAS_A21B_0327_3.txt,1,1,2,2,2,2,0,0,0,0,1,0,1,0,1,0,1,0
DAMIMAS_A21B_0327,train,DAMIMAS,sisi_4,DAMIMAS_A21B_0327_4.jpg,DAMIMAS_A21B_0327_4.txt,1,1,4,4,4,4,0,0,0,0,1,0,3,0,1,0,3,0
DAMIMAS_A21B_0328,train,DAMIMAS,sisi_1,DAMIMAS_A21B_0328_1.jpg,DAMIMAS_A21B_0328_1.txt,1,1,3,3,3,3,0,0,0,0,0,0,2,1,0,0,2,1
DAMIMAS_A21B_0328,train,DAMIMAS,sisi_2,DAMIMAS_A21B_0328_2.jpg,DAMIMAS_A21B_0328_2.txt,1,1,4,4,4,4,0,0,0,0,0,1,2,1,0,1,2,1
DAMIMAS_A21B_0328,train,DAMIMAS,sisi_3,DAMIMAS_A21B_0328_3.jpg,DAMIMAS_A21B_0328_3.txt,1,1,4,4,4,4,0,0,0,0,0,1,2,1,0,1,2,1
DAMIMAS_A21B_0328,train,DAMIMAS,sisi_4,DAMIMAS_A21B_0328_4.jpg,DAMIMAS_A21B_0328_4.txt,1,1,4,4,4,4,0,0,0,0,0,0,3,1,0,0,3,1
DAMIMAS_A21B_0329,train,DAMIMAS,sisi_1,DAMIMAS_A21B_0329_1.jpg,DAMIMAS_A21B_0329_1.txt,1,1,1,1,1,1,0,0,0,0,1,0,0,0,1,0,0,0
DAMIMAS_A21B_0329,train,DAMIMAS,sisi_2,DAMIMAS_A21B_0329_2.jpg,DAMIMAS_A21B_0329_2.txt,1,1,1,1,1,1,0,0,0,0,1,0,0,0,1,0,0,0
DAMIMAS_A21B_0329,train,DAMIMAS,sisi_3,DAMIMAS_A21B_0329_3.jpg,DAMIMAS_A21B_0329_3.txt,1,1,3,3,3,3,0,0,0,0,1,0,2,0,1,0,2,0
DAMIMAS_A21B_0329,train,DAMIMAS,sisi_4,DAMIMAS_A21B_0329_4.jpg,DAMIMAS_A21B_0329_4.txt,1,1,3,3,3,3,0,0,0,0,1,0,2,0,1,0,2,0
DAMIMAS_A21B_0330,val,DAMIMAS,sisi_1,DAMIMAS_A21B_0330_1.jpg,DAMIMAS_A21B_0330_1.txt,1,1,5,5,5,5,0,0,0,0,1,1,3,0,1,1,3,0
DAMIMAS_A21B_0330,val,DAMIMAS,sisi_2,DAMIMAS_A21B_0330_2.jpg,DAMIMAS_A21B_0330_2.txt,1,1,5,5,5,5,0,0,0,0,1,0,4,0,1,0,4,0
DAMIMAS_A21B_0330,val,DAMIMAS,sisi_3,DAMIMAS_A21B_0330_3.jpg,DAMIMAS_A21B_0330_3.txt,1,1,6,6,6,6,0,0,0,0,2,0,4,0,2,0,4,0
DAMIMAS_A21B_0330,val,DAMIMAS,sisi_4,DAMIMAS_A21B_0330_4.jpg,DAMIMAS_A21B_0330_4.txt,1,1,6,6,6,6,0,0,0,0,1,1,4,0,1,1,4,0
DAMIMAS_A21B_0331,test,DAMIMAS,sisi_1,DAMIMAS_A21B_0331_1.jpg,DAMIMAS_A21B_0331_1.txt,1,1,4,4,4,4,0,0,0,0,0,0,4,0,0,0,4,0
DAMIMAS_A21B_0331,test,DAMIMAS,sisi_2,DAMIMAS_A21B_0331_2.jpg,DAMIMAS_A21B_0331_2.txt,1,1,3,3,3,3,0,0,0,0,0,1,2,0,0,1,2,0
DAMIMAS_A21B_0331,test,DAMIMAS,sisi_3,DAMIMAS_A21B_0331_3.jpg,DAMIMAS_A21B_0331_3.txt,1,1,4,4,4,4,0,0,0,0,0,0,4,0,0,0,4,0
DAMIMAS_A21B_0331,test,DAMIMAS,sisi_4,DAMIMAS_A21B_0331_4.jpg,DAMIMAS_A21B_0331_4.txt,1,1,4,4,4,4,0,0,0,0,0,0,4,0,0,0,4,0
DAMIMAS_A21B_0332,train,DAMIMAS,sisi_1,DAMIMAS_A21B_0332_1.jpg,DAMIMAS_A21B_0332_1.txt,1,1,2,2,2,2,0,0,0,0,0,0,2,0,0,0,2,0
DAMIMAS_A21B_0332,train,DAMIMAS,sisi_2,DAMIMAS_A21B_0332_2.jpg,DAMIMAS_A21B_0332_2.txt,1,1,3,3,3,3,0,0,0,0,0,0,2,1,0,0,2,1
DAMIMAS_A21B_0332,train,DAMIMAS,sisi_3,DAMIMAS_A21B_0332_3.jpg,DAMIMAS_A21B_0332_3.txt,1,1,3,3,3,3,0,0,0,0,0,0,2,1,0,0,2,1
DAMIMAS_A21B_0332,train,DAMIMAS,sisi_4,DAMIMAS_A21B_0332_4.jpg,DAMIMAS_A21B_0332_4.txt,1,1,3,3,3,3,0,0,0,0,0,0,2,1,0,0,2,1
DAMIMAS_A21B_0333,train,DAMIMAS,sisi_1,DAMIMAS_A21B_0333_1.jpg,DAMIMAS_A21B_0333_1.txt,1,1,2,2,2,2,0,0,0,0,0,1,1,0,0,1,1,0
DAMIMAS_A21B_0333,train,DAMIMAS,sisi_2,DAMIMAS_A21B_0333_2.jpg,DAMIMAS_A21B_0333_2.txt,1,1,2,2,2,2,0,0,0,0,0,0,2,0,0,0,2,0
DAMIMAS_A21B_0333,train,DAMIMAS,sisi_3,DAMIMAS_A21B_0333_3.jpg,DAMIMAS_A21B_0333_3.txt,1,1,2,2,2,2,0,0,0,0,1,0,1,0,1,0,1,0
DAMIMAS_A21B_0333,train,DAMIMAS,sisi_4,DAMIMAS_A21B_0333_4.jpg,DAMIMAS_A21B_0333_4.txt,1,1,2,2,2,2,0,0,0,0,1,1,0,0,1,1,0,0
DAMIMAS_A21B_0334,train,DAMIMAS,sisi_1,DAMIMAS_A21B_0334_1.jpg,DAMIMAS_A21B_0334_1.txt,1,1,5,5,5,5,0,0,0,0,1,0,3,1,1,0,3,1
DAMIMAS_A21B_0334,train,DAMIMAS,sisi_2,DAMIMAS_A21B_0334_2.jpg,DAMIMAS_A21B_0334_2.txt,1,1,5,5,5,5,0,0,0,0,1,0,3,1,1,0,3,1
DAMIMAS_A21B_0334,train,DAMIMAS,sisi_3,DAMIMAS_A21B_0334_3.jpg,DAMIMAS_A21B_0334_3.txt,1,1,5,5,5,5,0,0,0,0,1,0,3,1,1,0,3,1
DAMIMAS_A21B_0334,train,DAMIMAS,sisi_4,DAMIMAS_A21B_0334_4.jpg,DAMIMAS_A21B_0334_4.txt,1,1,6,6,6,6,0,0,0,0,1,0,4,1,1,0,4,1
DAMIMAS_A21B_0335,train,DAMIMAS,sisi_1,DAMIMAS_A21B_0335_1.jpg,DAMIMAS_A21B_0335_1.txt,1,1,4,4,4,4,0,0,0,0,1,1,2,0,1,1,2,0
DAMIMAS_A21B_0335,train,DAMIMAS,sisi_2,DAMIMAS_A21B_0335_2.jpg,DAMIMAS_A21B_0335_2.txt,1,1,4,4,4,4,0,0,0,0,1,1,2,0,1,1,2,0
DAMIMAS_A21B_0335,train,DAMIMAS,sisi_3,DAMIMAS_A21B_0335_3.jpg,DAMIMAS_A21B_0335_3.txt,1,1,1,1,1,1,0,0,0,0,1,0,0,0,1,0,0,0
DAMIMAS_A21B_0335,train,DAMIMAS,sisi_4,DAMIMAS_A21B_0335_4.jpg,DAMIMAS_A21B_0335_4.txt,1,1,3,3,3,3,0,0,0,0,1,1,1,0,1,1,1,0
DAMIMAS_A21B_0336,train,DAMIMAS,sisi_1,DAMIMAS_A21B_0336_1.jpg,DAMIMAS_A21B_0336_1.txt,1,1,6,6,6,6,0,0,0,0,1,0,4,1,1,0,4,1
DAMIMAS_A21B_0336,train,DAMIMAS,sisi_2,DAMIMAS_A21B_0336_2.jpg,DAMIMAS_A21B_0336_2.txt,1,1,5,5,5,5,0,0,0,0,1,0,3,1,1,0,3,1
DAMIMAS_A21B_0336,train,DAMIMAS,sisi_3,DAMIMAS_A21B_0336_3.jpg,DAMIMAS_A21B_0336_3.txt,1,1,6,6,6,6,0,0,0,0,1,0,4,1,1,0,4,1
DAMIMAS_A21B_0336,train,DAMIMAS,sisi_4,DAMIMAS_A21B_0336_4.jpg,DAMIMAS_A21B_0336_4.txt,1,1,5,5,5,5,0,0,0,0,1,0,3,1,1,0,3,1
DAMIMAS_A21B_0337,train,DAMIMAS,sisi_1,DAMIMAS_A21B_0337_1.jpg,DAMIMAS_A21B_0337_1.txt,1,1,3,3,3,3,0,0,0,0,0,0,3,0,0,0,3,0
