tree_id,split,domain,side,side_index,width,height,bbox_count_field,bbox_count_from_annotations,summary_by_side_count
DAMIMAS_A21B_0341,train,DAMIMAS,sisi_1,0,960,1280,4,4,4
DAMIMAS_A21B_0341,train,DAMIMAS,sisi_2,1,960,1280,6,6,6
DAMIMAS_A21B_0341,train,DAMIMAS,sisi_3,2,960,1280,6,6,6
DAMIMAS_A21B_0341,train,DAMIMAS,sisi_4,3,960,1280,5,5,5
DAMIMAS_A21B_0342,val,DAMIMAS,sisi_1,0,960,1280,8,8,8
DAMIMAS_A21B_0342,val,DAMIMAS,sisi_2,1,960,1280,7,7,7
DAMIMAS_A21B_0342,val,DAMIMAS,sisi_3,2,960,1280,7,7,7
DAMIMAS_A21B_0342,val,DAMIMAS,sisi_4,3,960,1280,3,3,3
DAMIMAS_A21B_0343,train,DAMIMAS,sisi_1,0,960,1280,4,4,4
DAMIMAS_A21B_0343,train,DAMIMAS,sisi_2,1,960,1280,5,5,5
DAMIMAS_A21B_0343,train,DAMIMAS,sisi_3,2,960,1280,5,5,5
DAMIMAS_A21B_0343,train,DAMIMAS,sisi_4,3,960,1280,4,4,4
DAMIMAS_A21B_0344,val,DAMIMAS,sisi_1,0,960,1280,7,7,7
DAMIMAS_A21B_0344,val,DAMIMAS,sisi_2,1,960,1280,5,5,5
DAMIMAS_A21B_0344,val,DAMIMAS,sisi_3,2,960,1280,4,4,4
DAMIMAS_A21B_0344,val,DAMIMAS,sisi_4,3,960,1280,5,5,5
DAMIMAS_A21B_0345,train,DAMIMAS,sisi_1,0,960,1280,3,3,3
DAMIMAS_A21B_0345,train,DAMIMAS,sisi_2,1,960,1280,4,4,4
DAMIMAS_A21B_0345,train,DAMIMAS,sisi_3,2,960,1280,4,4,4
DAMIMAS_A21B_0345,train,DAMIMAS,sisi_4,3,960,1280,5,5,5
DAMIMAS_A21B_0346,test,DAMIMAS,sisi_1,0,960,1280,6,6,6
DAMIMAS_A21B_0346,test,DAMIMAS,sisi_2,1,960,1280,5,5,5
DAMIMAS_A21B_0346,test,DAMIMAS,sisi_3,2,960,1280,6,6,6
DAMIMAS_A21B_0346,test,DAMIMAS,sisi_4,3,960,1280,6,6,6
DAMIMAS_A21B_0347,train,DAMIMAS,sisi_1,0,960,1280,5,5,5
DAMIMAS_A21B_0347,train,DAMIMAS,sisi_2,1,960,1280,5,5,5
DAMIMAS_A21B_0347,train,DAMIMAS,sisi_3,2,960,1280,4,4,4
DAMIMAS_A21B_0347,train,DAMIMAS,sisi_4,3,960,1280,4,4,4
DAMIMAS_A21B_0348,test,DAMIMAS,sisi_1,0,960,1280,6,6,6
DAMIMAS_A21B_0348,test,DAMIMAS,sisi_2,1,960,1280,5,5,5
DAMIMAS_A21B_0348,test,DAMIMAS,sisi_3,2,960,1280,6,6,6
DAMIMAS_A21B_0348,test,DAMIMAS,sisi_4,3,960,1280,6,6,6
DAMIMAS_A21B_0349,val,DAMIMAS,sisi_1,0,960,1280,3,3,3
DAMIMAS_A21B_0349,val,DAMIMAS,sisi_2,1,960,1280,2,2,2
DAMIMAS_A21B_0349,val,DAMIMAS,sisi_3,2,960,1280,2,2,2
DAMIMAS_A21B_0349,val,DAMIMAS,sisi_4,3,960,1280,2,2,2
DAMIMAS_A21B_0350,train,DAMIMAS,sisi_1,0,960,1280,3,3,3
DAMIMAS_A21B_0350,train,DAMIMAS,sisi_2,1,960,1280,3,3,3
DAMIMAS_A21B_0350,train,DAMIMAS,sisi_3,2,960,1280,0,0,0
DAMIMAS_A21B_0350,train,DAMIMAS,sisi_4,3,960,1280,4,4,4
DAMIMAS_A21B_0351,train,DAMIMAS,sisi_1,0,960,1280,5,5,5
DAMIMAS_A21B_0351,train,DAMIMAS,sisi_2,1,960,1280,6,6,6
DAMIMAS_A21B_0351,train,DAMIMAS,sisi_3,2,960,1280,7,7,7
DAMIMAS_A21B_0351,train,DAMIMAS,sisi_4,3,960,1280,6,6,6
DAMIMAS_A21B_0352,train,DAMIMAS,sisi_1,0,960,1280,6,6,6
DAMIMAS_A21B_0352,train,DAMIMAS,sisi_2,1,960,1280,8,8,8
DAMIMAS_A21B_0352,train,DAMIMAS,sisi_3,2,960,1280,7,7,7
DAMIMAS_A21B_0352,train,DAMIMAS,sisi_4,3,960,1280,4,4,4
DAMIMAS_A21B_0353,train,DAMIMAS,sisi_1,0,960,1280,5,5,5
DAMIMAS_A21B_0353,train,DAMIMAS,sisi_2,1,960,1280,5,5,5
DAMIMAS_A21B_0353,train,DAMIMAS,sisi_3,2,960,1280,4,4,4
DAMIMAS_A21B_0353,train,DAMIMAS,sisi_4,3,960,1280,4,4,4
DAMIMAS_A21B_0354,train,DAMIMAS,sisi_1,0,960,1280,9,9,9
DAMIMAS_A21B_0354,train,DAMIMAS,sisi_2,1,960,1280,8,8,8
DAMIMAS_A21B_0354,train,DAMIMAS,sisi_3,2,960,1280,8,8,8
DAMIMAS_A21B_0354,train,DAMIMAS,sisi_4,3,960,1280,7,7,7
DAMIMAS_A21B_0355,test,DAMIMAS,sisi_1,0,960,1280,7,7,7
DAMIMAS_A21B_0355,test,DAMIMAS,sisi_2,1,960,1280,6,6,6
DAMIMAS_A21B_0355,test,DAMIMAS,sisi_3,2,960,1280,7,7,7
DAMIMAS_A21B_0355,test,DAMIMAS,sisi_4,3,960,1280,5,5,5
DAMIMAS_A21B_0356,train,DAMIMAS,sisi_1,0,960,1280,4,4,4
DAMIMAS_A21B_0356,train,DAMIMAS,sisi_2,1,960,1280,5,5,5
DAMIMAS_A21B_0356,train,DAMIMAS,sisi_3,2,960,1280,5,5,5
DAMIMAS_A21B_0356,train,DAMIMAS,sisi_4,3,960,1280,5,5,5
DAMIMAS_A21B_0357,train,DAMIMAS,sisi_1,0,960,1280,5,5,5
DAMIMAS_A21B_0357,train,DAMIMAS,sisi_2,1,960,1280,7,7,7
DAMIMAS_A21B_0357,train,DAMIMAS,sisi_3,2,960,1280,6,6,6
DAMIMAS_A21B_0357,train,DAMIMAS,sisi_4,3,960,1280,4,4,4
DAMIMAS_A21B_0358,train,DAMIMAS,sisi_1,0,960,1280,8,8,8
DAMIMAS_A21B_0358,train,DAMIMAS,sisi_2,1,960,1280,8,8,8
DAMIMAS_A21B_0358,train,DAMIMAS,sisi_3,2,960,1280,6,6,6
DAMIMAS_A21B_0358,train,DAMIMAS,sisi_4,3,960,1280,6,6,6
DAMIMAS_A21B_0359,val,DAMIMAS,sisi_1,0,960,1280,4,4,4
DAMIMAS_A21B_0359,val,DAMIMAS,sisi_2,1,960,1280,6,6,6
DAMIMAS_A21B_0359,val,DAMIMAS,sisi_3,2,960,1280,6,6,6
DAMIMAS_A21B_0359,val,DAMIMAS,sisi_4,3,960,1280,7,7,7
DAMIMAS_A21B_0360,train,DAMIMAS,sisi_1,0,960,1280,6,6,6
DAMIMAS_A21B_0360,train,DAMIMAS,sisi_2,1,960,1280,10,10,10
DAMIMAS_A21B_0360,train,DAMIMAS,sisi_3,2,960,1280,7,7,7
DAMIMAS_A21B_0360,train,DAMIMAS,sisi_4,3,960,1280,7,7,7
DAMIMAS_A21B_0361,train,DAMIMAS,sisi_1,0,960,1280,6,6,6
DAMIMAS_A21B_0361,train,DAMIMAS,sisi_2,1,960,1280,7,7,7
DAMIMAS_A21B_0361,train,DAMIMAS,sisi_3,2,960,1280,5,5,5
DAMIMAS_A21B_0361,train,DAMIMAS,sisi_4,3,960,1280,6,6,6
DAMIMAS_A21B_0362,train,DAMIMAS,sisi_1,0,960,1280,5,5,5
DAMIMAS_A21B_0362,train,DAMIMAS,sisi_2,1,960,1280,7,7,7
DAMIMAS_A21B_0362,train,DAMIMAS,sisi_3,2,960,1280,7,7,7
DAMIMAS_A21B_0362,train,DAMIMAS,sisi_4,3,960,1280,7,7,7
DAMIMAS_A21B_0363,train,DAMIMAS,sisi_1,0,960,1280,4,4,4
DAMIMAS_A21B_0363,train,DAMIMAS,sisi_2,1,960,1280,5,5,5
DAMIMAS_A21B_0363,train,DAMIMAS,sisi_3,2,960,1280,3,3,3
DAMIMAS_A21B_0363,train,DAMIMAS,sisi_4,3,960,1280,3,3,3
DAMIMAS_A21B_0364,train,DAMIMAS,sisi_1,0,960,1280,7,7,7
DAMIMAS_A21B_0364,train,DAMIMAS,sisi_2,1,960,1280,7,7,7
DAMIMAS_A21B_0364,train,DAMIMAS,sisi_3,2,960,1280,6,6,6
DAMIMAS_A21B_0364,train,DAMIMAS,sisi_4,3,960,1280,7,7,7
DAMIMAS_A21B_0365,train,DAMIMAS,sisi_1,0,960,1280,7,7,7
DAMIMAS_A21B_0365,train,DAMIMAS,sisi_2,1,960,1280,8,8,8
DAMIMAS_A21B_0365,train,DAMIMAS,sisi_3,2,960,1280,5,5,5
DAMIMAS_A21B_0365,train,DAMIMAS,sisi_4,3,960,1280,7,7,7
DAMIMAS_A21B_0366,train,DAMIMAS,sisi_1,0,960,1280,5,5,5
DAMIMAS_A21B_0366,train,DAMIMAS,sisi_2,1,960,1280,2,2,2
DAMIMAS_A21B_0366,train,DAMIMAS,sisi_3,2,960,1280,4,4,4
DAMIMAS_A21B_0366,train,DAMIMAS,sisi_4,3,960,1280,4,4,4
DAMIMAS_A21B_0367,train,DAMIMAS,sisi_1,0,960,1280,3,3,3
DAMIMAS_A21B_0367,train,DAMIMAS,sisi_2,1,960,1280,7,7,7
DAMIMAS_A21B_0367,train,DAMIMAS,sisi_3,2,960,1280,4,4,4
DAMIMAS_A21B_0367,train,DAMIMAS,sisi_4,3,960,1280,5,5,5
DAMIMAS_A21B_0368,train,DAMIMAS,sisi_1,0,960,1280,8,8,8
DAMIMAS_A21B_0368,train,DAMIMAS,sisi_2,1,960,1280,7,7,7
DAMIMAS_A21B_0368,train,DAMIMAS,sisi_3,2,960,1280,6,6,6
DAMIMAS_A21B_0368,train,DAMIMAS,sisi_4,3,960,1280,8,8,8
DAMIMAS_A21B_0369,train,DAMIMAS,sisi_1,0,960,1280,4,4,4
DAMIMAS_A21B_0369,train,DAMIMAS,sisi_2,1,960,1280,3,3,3
DAMIMAS_A21B_0369,train,DAMIMAS,sisi_3,2,960,1280,5,5,5
DAMIMAS_A21B_0369,train,DAMIMAS,sisi_4,3,960,1280,3,3,3
DAMIMAS_A21B_0370,val,DAMIMAS,sisi_1,0,960,1280,3,3,3
DAMIMAS_A21B_0370,val,DAMIMAS,sisi_2,1,960,1280,4,4,4
DAMIMAS_A21B_0370,val,DAMIMAS,sisi_3,2,960,1280,7,7,7
DAMIMAS_A21B_0370,val,DAMIMAS,sisi_4,3,960,1280,4,4,4
DAMIMAS_A21B_0371,train,DAMIMAS,sisi_1,0,960,1280,4,4,4
DAMIMAS_A21B_0371,train,DAMIMAS,sisi_2,1,960,1280,5,5,5
DAMIMAS_A21B_0371,train,DAMIMAS,sisi_3,2,960,1280,6,6,6
DAMIMAS_A21B_0371,train,DAMIMAS,sisi_4,3,960,1280,6,6,6
DAMIMAS_A21B_0372,val,DAMIMAS,sisi_1,0,960,1280,5,5,5
DAMIMAS_A21B_0372,val,DAMIMAS,sisi_2,1,960,1280,3,3,3
DAMIMAS_A21B_0372,val,DAMIMAS,sisi_3,2,960,1280,5,5,5
DAMIMAS_A21B_0372,val,DAMIMAS,sisi_4,3,960,1280,6,6,6
DAMIMAS_A21B_0373,train,DAMIMAS,sisi_1,0,960,1280,6,6,6
DAMIMAS_A21B_0373,train,DAMIMAS,sisi_2,1,960,1280,5,5,5
DAMIMAS_A21B_0373,train,DAMIMAS,sisi_3,2,960,1280,6,6,6
DAMIMAS_A21B_0373,train,DAMIMAS,sisi_4,3,960,1280,5,5,5
DAMIMAS_A21B_0374,train,DAMIMAS,sisi_1,0,960,1280,7,7,7
DAMIMAS_A21B_0374,train,DAMIMAS,sisi_2,1,960,1280,7,7,7
DAMIMAS_A21B_0374,train,DAMIMAS,sisi_3,2,960,1280,7,7,7
DAMIMAS_A21B_0374,train,DAMIMAS,sisi_4,3,960,1280,7,7,7
DAMIMAS_A21B_0375,val,DAMIMAS,sisi_1,0,960,1280,4,4,4
DAMIMAS_A21B_0375,val,DAMIMAS,sisi_2,1,960,1280,6,6,6
DAMIMAS_A21B_0375,val,DAMIMAS,sisi_3,2,960,1280,5,5,5
DAMIMAS_A21B_0375,val,DAMIMAS,sisi_4,3,960,1280,5,5,5
DAMIMAS_A21B_0376,train,DAMIMAS,sisi_1,0,960,1280,5,5,5
DAMIMAS_A21B_0376,train,DAMIMAS,sisi_2,1,960,1280,5,5,5
DAMIMAS_A21B_0376,train,DAMIMAS,sisi_3,2,960,1280,4,4,4
DAMIMAS_A21B_0376,train,DAMIMAS,sisi_4,3,960,1280,5,5,5
DAMIMAS_A21B_0377,train,DAMIMAS,sisi_1,0,960,1280,4,4,4
DAMIMAS_A21B_0377,train,DAMIMAS,sisi_2,1,960,1280,4,4,4
DAMIMAS_A21B_0377,train,DAMIMAS,sisi_3,2,960,1280,3,3,3
DAMIMAS_A21B_0377,train,DAMIMAS,sisi_4,3,960,1280,4,4,4
DAMIMAS_A21B_0378,test,DAMIMAS,sisi_1,0,960,1280,7,7,7
DAMIMAS_A21B_0378,test,DAMIMAS,sisi_2,1,960,1280,7,7,7
DAMIMAS_A21B_0378,test,DAMIMAS,sisi_3,2,960,1280,6,6,6
DAMIMAS_A21B_0378,test,DAMIMAS,sisi_4,3,960,1280,7,7,7
DAMIMAS_A21B_0379,train,DAMIMAS,sisi_1,0,960,1280,2,2,2
DAMIMAS_A21B_0379,train,DAMIMAS,sisi_2,1,960,1280,3,3,3
DAMIMAS_A21B_0379,train,DAMIMAS,sisi_3,2,960,1280,2,2,2
DAMIMAS_A21B_0379,train,DAMIMAS,sisi_4,3,960,1280,2,2,2
DAMIMAS_A21B_0380,test,DAMIMAS,sisi_1,0,960,1280,7,7,7
DAMIMAS_A21B_0380,test,DAMIMAS,sisi_2,1,960,1280,6,6,6
DAMIMAS_A21B_0380,test,DAMIMAS,sisi_3,2,960,1280,5,5,5
DAMIMAS_A21B_0380,test,DAMIMAS,sisi_4,3,960,1280,6,6,6
DAMIMAS_A21B_0381,test,DAMIMAS,sisi_1,0,960,1280,6,6,6
DAMIMAS_A21B_0381,test,DAMIMAS,sisi_2,1,960,1280,5,5,5
DAMIMAS_A21B_0381,test,DAMIMAS,sisi_3,2,960,1280,5,5,5
DAMIMAS_A21B_0381,test,DAMIMAS,sisi_4,3,960,1280,6,6,6
DAMIMAS_A21B_0382,train,DAMIMAS,sisi_1,0,960,1280,7,7,7
DAMIMAS_A21B_0382,train,DAMIMAS,sisi_2,1,960,1280,7,7,7
DAMIMAS_A21B_0382,train,DAMIMAS,sisi_3,2,960,1280,8,8,8
DAMIMAS_A21B_0382,train,DAMIMAS,sisi_4,3,960,1280,6,6,6
DAMIMAS_A21B_0383,train,DAMIMAS,sisi_1,0,960,1280,5,5,5
DAMIMAS_A21B_0383,train,DAMIMAS,sisi_2,1,960,1280,6,6,6
DAMIMAS_A21B_0383,train,DAMIMAS,sisi_3,2,960,1280,6,6,6
DAMIMAS_A21B_0383,train,DAMIMAS,sisi_4,3,960,1280,7,7,7
DAMIMAS_A21B_0384,train,DAMIMAS,sisi_1,0,960,1280,7,7,7
DAMIMAS_A21B_0384,train,DAMIMAS,sisi_2,1,960,1280,6,6,6
DAMIMAS_A21B_0384,train,DAMIMAS,sisi_3,2,960,1280,7,7,7
DAMIMAS_A21B_0384,train,DAMIMAS,sisi_4,3,960,1280,6,6,6
DAMIMAS_A21B_0385,test,DAMIMAS,sisi_1,0,960,1280,6,6,6
DAMIMAS_A21B_0385,test,DAMIMAS,sisi_2,1,960,1280,7,7,7
DAMIMAS_A21B_0385,test,DAMIMAS,sisi_3,2,960,1280,6,6,6
DAMIMAS_A21B_0385,test,DAMIMAS,sisi_4,3,960,1280,7,7,7
DAMIMAS_A21B_0386,train,DAMIMAS,sisi_1,0,960,1280,3,3,3
DAMIMAS_A21B_0386,train,DAMIMAS,sisi_2,1,960,1280,3,3,3
DAMIMAS_A21B_0386,train,DAMIMAS,sisi_3,2,960,1280,0,0,0
DAMIMAS_A21B_0386,train,DAMIMAS,sisi_4,3,960,1280,1,1,1
DAMIMAS_A21B_0387,train,DAMIMAS,sisi_1,0,960,1280,4,4,4
DAMIMAS_A21B_0387,train,DAMIMAS,sisi_2,1,960,1280,3,3,3
DAMIMAS_A21B_0387,train,DAMIMAS,sisi_3,2,960,1280,4,4,4
DAMIMAS_A21B_0387,train,DAMIMAS,sisi_4,3,960,1280,4,4,4
DAMIMAS_A21B_0388,val,DAMIMAS,sisi_1,0,960,1280,5,5,5
DAMIMAS_A21B_0388,val,DAMIMAS,sisi_2,1,960,1280,4,4,4
DAMIMAS_A21B_0388,val,DAMIMAS,sisi_3,2,960,1280,6,6,6
DAMIMAS_A21B_0388,val,DAMIMAS,sisi_4,3,960,1280,5,5,5
DAMIMAS_A21B_0389,train,DAMIMAS,sisi_1,0,960,1280,7,7,7
DAMIMAS_A21B_0389,train,DAMIMAS,sisi_2,1,960,1280,7,7,7
DAMIMAS_A21B_0389,train,DAMIMAS,sisi_3,2,960,1280,4,4,4
DAMIMAS_A21B_0389,train,DAMIMAS,sisi_4,3,960,1280,7,7,7
DAMIMAS_A21B_0390,val,DAMIMAS,sisi_1,0,960,1280,7,7,7
DAMIMAS_A21B_0390,val,DAMIMAS,sisi_2,1,960,1280,8,8,8
DAMIMAS_A21B_0390,val,DAMIMAS,sisi_3,2,960,1280,8,8,8
DAMIMAS_A21B_0390,val,DAMIMAS,sisi_4,3,960,1280,7,7,7
DAMIMAS_A21B_0391,val,DAMIMAS,sisi_1,0,960,1280,4,4,4
DAMIMAS_A21B_0391,val,DAMIMAS,sisi_2,1,960,1280,4,4,4
DAMIMAS_A21B_0391,val,DAMIMAS,sisi_3,2,960,1280,4,4,4
DAMIMAS_A21B_0391,val,DAMIMAS,sisi_4,3,960,1280,4,4,4
DAMIMAS_A21B_0392,val,DAMIMAS,sisi_1,0,960,1280,7,7,7
DAMIMAS_A21B_0392,val,DAMIMAS,sisi_2,1,960,1280,6,6,6
DAMIMAS_A21B_0392,val,DAMIMAS,sisi_3,2,960,1280,5,5,5
DAMIMAS_A21B_0392,val,DAMIMAS,sisi_4,3,960,1280,6,6,6
DAMIMAS_A21B_0393,train,DAMIMAS,sisi_1,0,960,1280,6,6,6
DAMIMAS_A21B_0393,train,DAMIMAS,sisi_2,1,960,1280,5,5,5
DAMIMAS_A21B_0393,train,DAMIMAS,sisi_3,2,960,1280,6,6,6
DAMIMAS_A21B_0393,train,DAMIMAS,sisi_4,3,960,1280,7,7,7
DAMIMAS_A21B_0394,train,DAMIMAS,sisi_1,0,960,1280,6,6,6
DAMIMAS_A21B_0394,train,DAMIMAS,sisi_2,1,960,1280,5,5,5
DAMIMAS_A21B_0394,train,DAMIMAS,sisi_3,2,960,1280,7,7,7
DAMIMAS_A21B_0394,train,DAMIMAS,sisi_4,3,960,1280,6,6,6
DAMIMAS_A21B_0395,train,DAMIMAS,sisi_1,0,960,1280,5,5,5
DAMIMAS_A21B_0395,train,DAMIMAS,sisi_2,1,960,1280,5,5,5
DAMIMAS_A21B_0395,train,DAMIMAS,sisi_3,2,960,1280,5,5,5
DAMIMAS_A21B_0395,train,DAMIMAS,sisi_4,3,960,1280,6,6,6
DAMIMAS_A21B_0396,train,DAMIMAS,sisi_1,0,960,1280,7,7,7
DAMIMAS_A21B_0396,train,DAMIMAS,sisi_2,1,960,1280,7,7,7
DAMIMAS_A21B_0396,train,DAMIMAS,sisi_3,2,960,1280,5,5,5
DAMIMAS_A21B_0396,train,DAMIMAS,sisi_4,3,960,1280,6,6,6
DAMIMAS_A21B_0397,train,DAMIMAS,sisi_1,0,960,1280,5,5,5
DAMIMAS_A21B_0397,train,DAMIMAS,sisi_2,1,960,1280,5,5,5
DAMIMAS_A21B_0397,train,DAMIMAS,sisi_3,2,960,1280,4,4,4
DAMIMAS_A21B_0397,train,DAMIMAS,sisi_4,3,960,1280,5,5,5
DAMIMAS_A21B_0398,val,DAMIMAS,sisi_1,0,960,1280,7,7,7
DAMIMAS_A21B_0398,val,DAMIMAS,sisi_2,1,960,1280,7,7,7
DAMIMAS_A21B_0398,val,DAMIMAS,sisi_3,2,960,1280,6,6,6
DAMIMAS_A21B_0398,val,DAMIMAS,sisi_4,3,960,1280,5,5,5
DAMIMAS_A21B_0399,train,DAMIMAS,sisi_1,0,960,1280,5,5,5
DAMIMAS_A21B_0399,train,DAMIMAS,sisi_2,1,960,1280,2,2,2
DAMIMAS_A21B_0399,train,DAMIMAS,sisi_3,2,960,1280,6,6,6
DAMIMAS_A21B_0399,train,DAMIMAS,sisi_4,3,960,1280,4,4,4
DAMIMAS_A21B_0400,val,DAMIMAS,sisi_1,0,960,1280,5,5,5
DAMIMAS_A21B_0400,val,DAMIMAS,sisi_2,1,960,1280,4,4,4
DAMIMAS_A21B_0400,val,DAMIMAS,sisi_3,2,960,1280,5,5,5
DAMIMAS_A21B_0400,val,DAMIMAS,sisi_4,3,960,1280,5,5,5
DAMIMAS_A21B_0401,val,DAMIMAS,sisi_1,0,960,1280,4,4,4
DAMIMAS_A21B_0401,val,DAMIMAS,sisi_2,1,960,1280,5,5,5
DAMIMAS_A21B_0401,val,DAMIMAS,sisi_3,2,960,1280,3,3,3
DAMIMAS_A21B_0401,val,DAMIMAS,sisi_4,3,960,1280,4,4,4
DAMIMAS_A21B_0402,test,DAMIMAS,sisi_1,0,960,1280,6,6,6
DAMIMAS_A21B_0402,test,DAMIMAS,sisi_2,1,960,1280,4,4,4
DAMIMAS_A21B_0402,test,DAMIMAS,sisi_3,2,960,1280,3,3,3
DAMIMAS_A21B_0402,test,DAMIMAS,sisi_4,3,960,1280,5,5,5
DAMIMAS_A21B_0403,train,DAMIMAS,sisi_1,0,960,1280,7,7,7
DAMIMAS_A21B_0403,train,DAMIMAS,sisi_2,1,960,1280,4,4,4
DAMIMAS_A21B_0403,train,DAMIMAS,sisi_3,2,960,1280,7,7,7
DAMIMAS_A21B_0403,train,DAMIMAS,sisi_4,3,960,1280,6,6,6
DAMIMAS_A21B_0404,val,DAMIMAS,sisi_1,0,960,1280,3,3,3
DAMIMAS_A21B_0404,val,DAMIMAS,sisi_2,1,960,1280,5,5,5
DAMIMAS_A21B_0404,val,DAMIMAS,sisi_3,2,960,1280,4,4,4
DAMIMAS_A21B_0404,val,DAMIMAS,sisi_4,3,960,1280,3,3,3
DAMIMAS_A21B_0405,train,DAMIMAS,sisi_1,0,960,1280,5,5,5
DAMIMAS_A21B_0405,train,DAMIMAS,sisi_2,1,960,1280,3,3,3
DAMIMAS_A21B_0405,train,DAMIMAS,sisi_3,2,960,1280,3,3,3
DAMIMAS_A21B_0405,train,DAMIMAS,sisi_4,3,960,1280,3,3,3
DAMIMAS_A21B_0406,train,DAMIMAS,sisi_1,0,960,1280,4,4,4
DAMIMAS_A21B_0406,train,DAMIMAS,sisi_2,1,960,1280,5,5,5
DAMIMAS_A21B_0406,train,DAMIMAS,sisi_3,2,960,1280,4,4,4
DAMIMAS_A21B_0406,train,DAMIMAS,sisi_4,3,960,1280,4,4,4
DAMIMAS_A21B_0407,val,DAMIMAS,sisi_1,0,960,1280,6,6,6
DAMIMAS_A21B_0407,val,DAMIMAS,sisi_2,1,960,1280,6,6,6
DAMIMAS_A21B_0407,val,DAMIMAS,sisi_3,2,960,1280,6,6,6
DAMIMAS_A21B_0407,val,DAMIMAS,sisi_4,3,960,1280,5,5,5
DAMIMAS_A21B_0408,train,DAMIMAS,sisi_1,0,960,1280,6,6,6
DAMIMAS_A21B_0408,train,DAMIMAS,sisi_2,1,960,1280,6,6,6
DAMIMAS_A21B_0408,train,DAMIMAS,sisi_3,2,960,1280,5,5,5
DAMIMAS_A21B_0408,train,DAMIMAS,sisi_4,3,960,1280,4,4,4
DAMIMAS_A21B_0409,test,DAMIMAS,sisi_1,0,960,1280,5,5,5
DAMIMAS_A21B_0409,test,DAMIMAS,sisi_2,1,960,1280,5,5,5
DAMIMAS_A21B_0409,test,DAMIMAS,sisi_3,2,960,1280,3,3,3
DAMIMAS_A21B_0409,test,DAMIMAS,sisi_4,3,960,1280,3,3,3
DAMIMAS_A21B_0410,train,DAMIMAS,sisi_1,0,960,1280,7,7,7
DAMIMAS_A21B_0410,train,DAMIMAS,sisi_2,1,960,1280,8,8,8
DAMIMAS_A21B_0410,train,DAMIMAS,sisi_3,2,960,1280,8,8,8
DAMIMAS_A21B_0410,train,DAMIMAS,sisi_4,3,960,1280,8,8,8
DAMIMAS_A21B_0411,test,DAMIMAS,sisi_1,0,960,1280,5,5,5
DAMIMAS_A21B_0411,test,DAMIMAS,sisi_2,1,960,1280,5,5,5
DAMIMAS_A21B_0411,test,DAMIMAS,sisi_3,2,960,1280,6,6,6
DAMIMAS_A21B_0411,test,DAMIMAS,sisi_4,3,960,1280,6,6,6
DAMIMAS_A21B_0412,train,DAMIMAS,sisi_1,0,960,1280,4,4,4
DAMIMAS_A21B_0412,train,DAMIMAS,sisi_2,1,960,1280,5,5,5
DAMIMAS_A21B_0412,train,DAMIMAS,sisi_3,2,960,1280,4,4,4
DAMIMAS_A21B_0412,train,DAMIMAS,sisi_4,3,960,1280,3,3,3
DAMIMAS_A21B_0413,train,DAMIMAS,sisi_1,0,960,1280,5,5,5
DAMIMAS_A21B_0413,train,DAMIMAS,sisi_2,1,960,1280,8,8,8
DAMIMAS_A21B_0413,train,DAMIMAS,sisi_3,2,960,1280,6,6,6
DAMIMAS_A21B_0413,train,DAMIMAS,sisi_4,3,960,1280,7,7,7
DAMIMAS_A21B_0414,train,DAMIMAS,sisi_1,0,960,1280,3,3,3
DAMIMAS_A21B_0414,train,DAMIMAS,sisi_2,1,960,1280,4,4,4
DAMIMAS_A21B_0414,train,DAMIMAS,sisi_3,2,960,1280,3,3,3
DAMIMAS_A21B_0414,train,DAMIMAS,sisi_4,3,960,1280,4,4,4
DAMIMAS_A21B_0415,val,DAMIMAS,sisi_1,0,960,1280,6,6,6
DAMIMAS_A21B_0415,val,DAMIMAS,sisi_2,1,960,1280,5,5,5
DAMIMAS_A21B_0415,val,DAMIMAS,sisi_3,2,960,1280,5,5,5
DAMIMAS_A21B_0415,val,DAMIMAS,sisi_4,3,960,1280,6,6,6
DAMIMAS_A21B_0416,train,DAMIMAS,sisi_1,0,960,1280,5,5,5
DAMIMAS_A21B_0416,train,DAMIMAS,sisi_2,1,960,1280,6,6,6
DAMIMAS_A21B_0416,train,DAMIMAS,sisi_3,2,960,1280,8,8,8
DAMIMAS_A21B_0416,train,DAMIMAS,sisi_4,3,960,1280,6,6,6
DAMIMAS_A21B_0417,val,DAMIMAS,sisi_1,0,960,1280,8,8,8
DAMIMAS_A21B_0417,val,DAMIMAS,sisi_2,1,960,1280,6,6,6
DAMIMAS_A21B_0417,val,DAMIMAS,sisi_3,2,960,1280,5,5,5
DAMIMAS_A21B_0417,val,DAMIMAS,sisi_4,3,960,1280,6,6,6
DAMIMAS_A21B_0418,train,DAMIMAS,sisi_1,0,960,1280,7,7,7
DAMIMAS_A21B_0418,train,DAMIMAS,sisi_2,1,960,1280,6,6,6
DAMIMAS_A21B_0418,train,DAMIMAS,sisi_3,2,960,1280,7,7,7
DAMIMAS_A21B_0418,train,DAMIMAS,sisi_4,3,960,1280,7,7,7
DAMIMAS_A21B_0419,test,DAMIMAS,sisi_1,0,960,1280,6,6,6
DAMIMAS_A21B_0419,test,DAMIMAS,sisi_2,1,960,1280,6,6,6
DAMIMAS_A21B_0419,test,DAMIMAS,sisi_3,2,960,1280,6,6,6
DAMIMAS_A21B_0419,test,DAMIMAS,sisi_4,3,960,1280,5,5,5
DAMIMAS_A21B_0420,val,DAMIMAS,sisi_1,0,960,1280,1,1,1
