tree_id,split,domain,side,side_index,box_index,class_id,class_name,x_center,y_center,w_norm,h_norm,area_norm
DAMIMAS_A21B_0045,train,DAMIMAS,sisi_2,1,2,2,B3,0.258854,0.436719,0.090625,0.060937,0.005522415625
DAMIMAS_A21B_0045,train,DAMIMAS,sisi_2,1,3,2,B3,0.426563,0.466406,0.128125,0.085938,0.01101080625
DAMIMAS_A21B_0045,train,DAMIMAS,sisi_2,1,4,3,B4,0.611458,0.35625,0.06875,0.070313,0.00483401875
DAMIMAS_A21B_0045,train,DAMIMAS,sisi_2,1,5,2,B3,0.673438,0.421484,0.067708,0.042969,0.002909345052
DAMIMAS_A21B_0045,train,DAMIMAS,sisi_2,1,6,3,B4,0.519792,0.383984,0.102083,0.075781,0.007735951822999999
DAMIMAS_A21B_0045,train,DAMIMAS,sisi_3,2,0,2,B3,0.453646,0.480859,0.130208,0.082031,0.010681092448
DAMIMAS_A21B_0045,train,DAMIMAS,sisi_3,2,1,2,B3,0.38125,0.403125,0.102083,0.060937,0.006220631770999999
DAMIMAS_A21B_0045,train,DAMIMAS,sisi_3,2,2,2,B3,0.302604,0.473047,0.126042,0.111719,0.014081286197999998
DAMIMAS_A21B_0045,train,DAMIMAS,sisi_3,2,3,3,B4,0.508333,0.374609,0.077083,0.066406,0.005118773698000001
DAMIMAS_A21B_0045,train,DAMIMAS,sisi_3,2,4,2,B3,0.633854,0.38125,0.078125,0.065625,0.005126953125
DAMIMAS_A21B_0045,train,DAMIMAS,sisi_3,2,5,2,B3,0.698438,0.472656,0.123958,0.076563,0.009490596354
DAMIMAS_A21B_0045,train,DAMIMAS,sisi_3,2,6,2,B3,0.606771,0.431641,0.061458,0.057031,0.003505011198
DAMIMAS_A21B_0045,train,DAMIMAS,sisi_4,3,0,2,B3,0.388021,0.539063,0.155208,0.10625,0.01649085
DAMIMAS_A21B_0045,train,DAMIMAS,sisi_4,3,1,3,B4,0.347396,0.455859,0.113542,0.050781,0.005765776302
DAMIMAS_A21B_0045,train,DAMIMAS,sisi_4,3,2,2,B3,0.26875,0.511328,0.066667,0.078906,0.005260426302000001
DAMIMAS_A21B_0045,train,DAMIMAS,sisi_4,3,3,2,B3,0.555208,0.555078,0.160417,0.091406,0.014663076302
DAMIMAS_A21B_0045,train,DAMIMAS,sisi_4,3,4,2,B3,0.682813,0.548438,0.090625,0.059375,0.005380859375
DAMIMAS_A21B_0045,train,DAMIMAS,sisi_4,3,5,2,B3,0.507813,0.472266,0.065625,0.058594,0.00384523125
DAMIMAS_A21B_0045,train,DAMIMAS,sisi_4,3,6,2,B3,0.635938,0.495312,0.105208,0.065625,0.006904275
DAMIMAS_A21B_0046,test,DAMIMAS,sisi_1,0,0,3,B4,0.329167,0.465625,0.14375,0.090625,0.013027343749999998
DAMIMAS_A21B_0046,test,DAMIMAS,sisi_1,0,1,2,B3,0.755729,0.536719,0.065625,0.057813,0.0037939781250000003
DAMIMAS_A21B_0046,test,DAMIMAS,sisi_1,0,2,2,B3,0.267708,0.58125,0.091667,0.059375,0.005442728125
DAMIMAS_A21B_0046,test,DAMIMAS,sisi_1,0,3,3,B4,0.657292,0.485156,0.125,0.1125,0.0140625
DAMIMAS_A21B_0046,test,DAMIMAS,sisi_2,1,0,2,B3,0.598958,0.536719,0.104167,0.104688,0.010905034895999999
DAMIMAS_A21B_0046,test,DAMIMAS,sisi_2,1,1,2,B3,0.432292,0.516016,0.104167,0.121094,0.012613998698
DAMIMAS_A21B_0046,test,DAMIMAS,sisi_2,1,2,3,B4,0.658854,0.439063,0.121875,0.054688,0.0066651
DAMIMAS_A21B_0046,test,DAMIMAS,sisi_2,1,3,3,B4,0.264583,0.494922,0.077083,0.069531,0.005359658073
DAMIMAS_A21B_0046,test,DAMIMAS,sisi_3,2,0,2,B3,0.769271,0.446484,0.076042,0.078906,0.006000170052
DAMIMAS_A21B_0046,test,DAMIMAS,sisi_3,2,1,3,B4,0.517188,0.408203,0.082292,0.102344,0.008422092448
DAMIMAS_A21B_0046,test,DAMIMAS,sisi_3,2,2,2,B3,0.471354,0.458203,0.092708,0.097656,0.009053492448
DAMIMAS_A21B_0046,test,DAMIMAS,sisi_4,3,0,2,B3,0.579167,0.510938,0.075,0.103125,0.007734374999999999
DAMIMAS_A21B_0046,test,DAMIMAS,sisi_4,3,1,3,B4,0.607812,0.427344,0.115625,0.090625,0.010478515625
DAMIMAS_A21B_0046,test,DAMIMAS,sisi_4,3,2,3,B4,0.376042,0.487891,0.095833,0.103906,0.009957623698
DAMIMAS_A21B_0047,val,DAMIMAS,sisi_1,0,0,1,B2,0.659896,0.608203,0.082292,0.072656,0.005979007552
DAMIMAS_A21B_0047,val,DAMIMAS,sisi_1,0,1,2,B3,0.607812,0.571484,0.094792,0.075781,0.007183432552
DAMIMAS_A21B_0047,val,DAMIMAS,sisi_1,0,2,2,B3,0.377083,0.601953,0.10625,0.077344,0.008217799999999999
DAMIMAS_A21B_0047,val,DAMIMAS,sisi_1,0,3,3,B4,0.384896,0.5375,0.101042,0.071875,0.00726239375
DAMIMAS_A21B_0047,val,DAMIMAS,sisi_2,1,0,2,B3,0.613021,0.552344,0.130208,0.103125,0.013427699999999999
DAMIMAS_A21B_0047,val,DAMIMAS,sisi_2,1,1,3,B4,0.552604,0.478516,0.119792,0.103906,0.012447107552
DAMIMAS_A21B_0047,val,DAMIMAS,sisi_2,1,2,2,B3,0.335938,0.576562,0.142708,0.096875,0.013824837500000001
DAMIMAS_A21B_0047,val,DAMIMAS,sisi_3,2,0,1,B2,0.306771,0.538281,0.134375,0.1,0.0134375
DAMIMAS_A21B_0047,val,DAMIMAS,sisi_3,2,1,2,B3,0.520833,0.502734,0.13125,0.099219,0.013022493750000001
DAMIMAS_A21B_0047,val,DAMIMAS,sisi_3,2,2,2,B3,0.682292,0.529687,0.097917,0.095312,0.009332665104
DAMIMAS_A21B_0047,val,DAMIMAS,sisi_4,3,0,1,B2,0.519792,0.566016,0.139583,0.102344,0.014285482552000002
DAMIMAS_A21B_0047,val,DAMIMAS,sisi_4,3,1,2,B3,0.657813,0.53125,0.107292,0.085938,0.009220459896
DAMIMAS_A21B_0047,val,DAMIMAS,sisi_4,3,2,2,B3,0.357812,0.53125,0.157292,0.134375,0.0211361125
DAMIMAS_A21B_0048,val,DAMIMAS,sisi_1,0,0,2,B3,0.498958,0.511328,0.127083,0.114844,0.014594720052
DAMIMAS_A21B_0048,val,DAMIMAS,sisi_1,0,1,2,B3,0.361458,0.495312,0.122917,0.107813,0.013252050521000001
DAMIMAS_A21B_0048,val,DAMIMAS,sisi_1,0,2,2,B3,0.647917,0.502734,0.11875,0.122656,0.0145654
DAMIMAS_A21B_0048,val,DAMIMAS,sisi_1,0,3,3,B4,0.453125,0.437891,0.085417,0.050781,0.004337560677
DAMIMAS_A21B_0048,val,DAMIMAS,sisi_2,1,0,2,B3,0.691146,0.510156,0.098958,0.089063,0.008813496354
DAMIMAS_A21B_0048,val,DAMIMAS,sisi_2,1,1,2,B3,0.607292,0.497266,0.09375,0.085156,0.007983375
DAMIMAS_A21B_0048,val,DAMIMAS,sisi_2,1,2,2,B3,0.480729,0.497656,0.123958,0.079687,0.009877841145999999
DAMIMAS_A21B_0048,val,DAMIMAS,sisi_2,1,3,2,B3,0.386979,0.525781,0.111458,0.089063,0.009926783854
DAMIMAS_A21B_0048,val,DAMIMAS,sisi_3,2,0,2,B3,0.382292,0.539453,0.129167,0.119531,0.015439460677
DAMIMAS_A21B_0048,val,DAMIMAS,sisi_3,2,1,2,B3,0.494792,0.492578,0.120833,0.105469,0.012744135676999998
DAMIMAS_A21B_0048,val,DAMIMAS,sisi_3,2,2,2,B3,0.631771,0.518359,0.107292,0.102344,0.010980692448
DAMIMAS_A21B_0048,val,DAMIMAS,sisi_3,2,3,3,B4,0.378125,0.456641,0.085417,0.053906,0.004604488802000001
DAMIMAS_A21B_0048,val,DAMIMAS,sisi_4,3,0,2,B3,0.433854,0.56875,0.178125,0.14375,0.02560546875
DAMIMAS_A21B_0048,val,DAMIMAS,sisi_4,3,1,2,B3,0.634896,0.582031,0.161458,0.140625,0.02270503125
DAMIMAS_A21B_0048,val,DAMIMAS,sisi_4,3,2,1,B2,0.285938,0.594922,0.134375,0.089844,0.012072787499999998
DAMIMAS_A21B_0048,val,DAMIMAS,sisi_4,3,3,3,B4,0.419271,0.467578,0.096875,0.072656,0.00703855
DAMIMAS_A21B_0048,val,DAMIMAS,sisi_4,3,4,3,B4,0.68125,0.494141,0.09375,0.066406,0.0062255625
DAMIMAS_A21B_0048,val,DAMIMAS,sisi_4,3,5,3,B4,0.320833,0.511719,0.089583,0.073438,0.006578796354
DAMIMAS_A21B_0049,train,DAMIMAS,sisi_1,0,0,2,B3,0.495833,0.498828,0.1125,0.083594,0.009404325
DAMIMAS_A21B_0049,train,DAMIMAS,sisi_1,0,1,2,B3,0.376042,0.489844,0.091667,0.082812,0.007591127604
DAMIMAS_A21B_0049,train,DAMIMAS,sisi_1,0,2,3,B4,0.582292,0.441016,0.097917,0.083594,0.008185273698
DAMIMAS_A21B_0049,train,DAMIMAS,sisi_2,1,0,2,B3,0.350521,0.414453,0.178125,0.139844,0.0249097125
DAMIMAS_A21B_0049,train,DAMIMAS,sisi_2,1,1,3,B4,0.476042,0.327734,0.066667,0.072656,0.004843757552
DAMIMAS_A21B_0049,train,DAMIMAS,sisi_2,1,2,2,B3,0.647917,0.375781,0.095833,0.078125,0.007486953125
DAMIMAS_A21B_0049,train,DAMIMAS,sisi_2,1,3,2,B3,0.563542,0.432031,0.110417,0.090625,0.010006540625
DAMIMAS_A21B_0049,train,DAMIMAS,sisi_3,2,0,2,B3,0.374479,0.4875,0.163542,0.120313,0.019676228646
DAMIMAS_A21B_0049,train,DAMIMAS,sisi_3,2,1,3,B4,0.513542,0.385937,0.09375,0.084375,0.007910156250000001
DAMIMAS_A21B_0049,train,DAMIMAS,sisi_3,2,2,2,B3,0.658333,0.430469,0.10625,0.084375,0.00896484375
DAMIMAS_A21B_0049,train,DAMIMAS,sisi_4,3,0,3,B4,0.336979,0.352734,0.178125,0.086719,0.015446821875
DAMIMAS_A21B_0049,train,DAMIMAS,sisi_4,3,1,2,B3,0.377083,0.458594,0.160417,0.109375,0.017545609375
DAMIMAS_A21B_0049,train,DAMIMAS,sisi_4,3,2,2,B3,0.717187,0.464844,0.136458,0.104688,0.014285515104
DAMIMAS_A21B_0050,train,DAMIMAS,sisi_1,0,0,0,B1,0.486458,0.576172,0.110417,0.088281,0.009747723177
DAMIMAS_A21B_0050,train,DAMIMAS,sisi_1,0,1,3,B4,0.356771,0.557031,0.084375,0.0625,0.0052734375
DAMIMAS_A21B_0050,train,DAMIMAS,sisi_1,0,2,2,B3,0.586979,0.548438,0.076042,0.065625,0.00499025625
DAMIMAS_A21B_0050,train,DAMIMAS,sisi_2,1,0,0,B1,0.485417,0.535156,0.102083,0.092188,0.009410827604
DAMIMAS_A21B_0050,train,DAMIMAS,sisi_2,1,1,3,B4,0.605208,0.507813,0.075,0.0625,0.0046875
DAMIMAS_A21B_0050,train,DAMIMAS,sisi_2,1,2,2,B3,0.409896,0.483594,0.036458,0.045312,0.001651984896
DAMIMAS_A21B_0050,train,DAMIMAS,sisi_2,1,3,2,B3,0.352083,0.525781,0.079167,0.076563,0.006061263021
DAMIMAS_A21B_0050,train,DAMIMAS,sisi_3,2,0,0,B1,0.680208,0.449609,0.125,0.102344,0.012793
DAMIMAS_A21B_0050,train,DAMIMAS,sisi_3,2,1,2,B3,0.583333,0.404297,0.089583,0.094531,0.008468370573
DAMIMAS_A21B_0050,train,DAMIMAS,sisi_3,2,2,2,B3,0.395313,0.441797,0.057292,0.105469,0.006042529948
DAMIMAS_A21B_0050,train,DAMIMAS,sisi_3,2,3,3,B4,0.354167,0.382031,0.085417,0.057813,0.004938213021000001
DAMIMAS_A21B_0050,train,DAMIMAS,sisi_4,3,0,0,B1,0.290625,0.408203,0.089583,0.125781,0.011267839323
DAMIMAS_A21B_0050,train,DAMIMAS,sisi_4,3,1,2,B3,0.642188,0.397266,0.107292,0.097656,0.010477707552
DAMIMAS_A21B_0050,train,DAMIMAS,sisi_4,3,2,3,B4,0.551042,0.322656,0.116667,0.067187,0.007838505729
DAMIMAS_A21B_0050,train,DAMIMAS,sisi_4,3,3,2,B3,0.376042,0.373437,0.070833,0.103125,0.0073046531249999986
DAMIMAS_A21B_0051,train,DAMIMAS,sisi_1,0,0,2,B3,0.314063,0.503125,0.076042,0.067187,0.005109033854
DAMIMAS_A21B_0051,train,DAMIMAS,sisi_1,0,1,2,B3,0.410938,0.477734,0.107292,0.091406,0.009807132552
DAMIMAS_A21B_0051,train,DAMIMAS,sisi_1,0,2,2,B3,0.524479,0.517578,0.109375,0.092969,0.010168484375
DAMIMAS_A21B_0051,train,DAMIMAS,sisi_1,0,3,3,B4,0.550521,0.445313,0.088542,0.059375,0.0052571812499999995
DAMIMAS_A21B_0051,train,DAMIMAS,sisi_1,0,4,2,B3,0.636979,0.478125,0.069792,0.060937,0.004252915104
DAMIMAS_A21B_0051,train,DAMIMAS,sisi_1,0,5,1,B2,0.653125,0.551172,0.072917,0.064844,0.004728229947999999
DAMIMAS_A21B_0051,train,DAMIMAS,sisi_2,1,0,2,B3,0.552604,0.519141,0.084375,0.071094,0.005998556250000001
DAMIMAS_A21B_0051,train,DAMIMAS,sisi_2,1,1,2,B3,0.408333,0.536328,0.072917,0.063281,0.004614260677
DAMIMAS_A21B_0051,train,DAMIMAS,sisi_2,1,2,2,B3,0.371354,0.488672,0.063542,0.050781,0.003226726302
DAMIMAS_A21B_0051,train,DAMIMAS,sisi_2,1,3,2,B3,0.440104,0.488672,0.065625,0.058594,0.00384523125
DAMIMAS_A21B_0051,train,DAMIMAS,sisi_2,1,4,2,B3,0.64375,0.479297,0.077083,0.063281,0.004877889323
DAMIMAS_A21B_0051,train,DAMIMAS,sisi_2,1,5,3,B4,0.466146,0.451172,0.065625,0.042969,0.002819840625
DAMIMAS_A21B_0051,train,DAMIMAS,sisi_3,2,0,2,B3,0.600521,0.533594,0.098958,0.079687,0.007885666146
DAMIMAS_A21B_0051,train,DAMIMAS,sisi_3,2,1,2,B3,0.360417,0.533594,0.089583,0.076563,0.006858743229
DAMIMAS_A21B_0051,train,DAMIMAS,sisi_3,2,2,2,B3,0.4625,0.504687,0.075,0.075,0.005625
DAMIMAS_A21B_0051,train,DAMIMAS,sisi_3,2,3,2,B3,0.51875,0.4875,0.075,0.067187,0.005039025
DAMIMAS_A21B_0051,train,DAMIMAS,sisi_3,2,4,3,B4,0.314583,0.470703,0.0625,0.055469,0.0034668125
DAMIMAS_A21B_0051,train,DAMIMAS,sisi_3,2,5,2,B3,0.611979,0.461719,0.086458,0.073438,0.0063493026039999996
DAMIMAS_A21B_0051,train,DAMIMAS,sisi_3,2,6,3,B4,0.389062,0.474609,0.078125,0.060156,0.0046996875
DAMIMAS_A21B_0051,train,DAMIMAS,sisi_4,3,0,1,B2,0.389062,0.492969,0.128125,0.095312,0.012211849999999998
DAMIMAS_A21B_0051,train,DAMIMAS,sisi_4,3,1,2,B3,0.58125,0.475,0.09375,0.089063,0.00834965625
DAMIMAS_A21B_0051,train,DAMIMAS,sisi_4,3,2,2,B3,0.316667,0.449219,0.104167,0.078125,0.008138046874999999
DAMIMAS_A21B_0051,train,DAMIMAS,sisi_4,3,3,2,B3,0.661458,0.44375,0.079167,0.059375,0.004700540625
DAMIMAS_A21B_0051,train,DAMIMAS,sisi_4,3,4,3,B4,0.447396,0.425,0.138542,0.11875,0.016451862499999997
DAMIMAS_A21B_0051,train,DAMIMAS,sisi_4,3,5,3,B4,0.586979,0.382031,0.101042,0.1,0.0101042
DAMIMAS_A21B_0052,train,DAMIMAS,sisi_1,0,0,1,B2,0.479687,0.533984,0.111458,0.085156,0.009491317447999999
DAMIMAS_A21B_0052,train,DAMIMAS,sisi_1,0,1,0,B1,0.392188,0.563672,0.103125,0.063281,0.006525853125
DAMIMAS_A21B_0052,train,DAMIMAS,sisi_1,0,2,1,B2,0.64375,0.5625,0.060417,0.054688,0.003304084896
DAMIMAS_A21B_0052,train,DAMIMAS,sisi_1,0,3,2,B3,0.582812,0.546875,0.073958,0.060937,0.0045067786459999995
DAMIMAS_A21B_0052,train,DAMIMAS,sisi_1,0,4,2,B3,0.565625,0.494531,0.058333,0.048438,0.0028255338540000004
DAMIMAS_A21B_0052,train,DAMIMAS,sisi_1,0,5,2,B3,0.390625,0.509766,0.058333,0.055469,0.003235673177
DAMIMAS_A21B_0052,train,DAMIMAS,sisi_1,0,6,2,B3,0.623437,0.500781,0.048958,0.040625,0.00198891875
DAMIMAS_A21B_0052,train,DAMIMAS,sisi_2,1,0,0,B1,0.344271,0.510156,0.146875,0.120313,0.017670971875
DAMIMAS_A21B_0052,train,DAMIMAS,sisi_2,1,1,1,B2,0.605729,0.485938,0.132292,0.110937,0.014676077603999998
DAMIMAS_A21B_0052,train,DAMIMAS,sisi_2,1,2,2,B3,0.447396,0.441406,0.117708,0.096875,0.011402962499999999
DAMIMAS_A21B_0052,train,DAMIMAS,sisi_2,1,3,2,B3,0.570833,0.397266,0.097917,0.083594,0.008185273698
DAMIMAS_A21B_0052,train,DAMIMAS,sisi_3,2,0,0,B1,0.5625,0.453125,0.141667,0.142187,0.020143205729
DAMIMAS_A21B_0052,train,DAMIMAS,sisi_3,2,1,2,B3,0.367188,0.444141,0.192708,0.135156,0.026045642448
DAMIMAS_A21B_0052,train,DAMIMAS,sisi_3,2,2,2,B3,0.345833,0.333203,0.177083,0.111719,0.019783535677
DAMIMAS_A21B_0052,train,DAMIMAS,sisi_3,2,3,2,B3,0.648438,0.360547,0.128125,0.113281,0.014514128125
DAMIMAS_A21B_0052,train,DAMIMAS,sisi_3,2,4,2,B3,0.71875,0.441016,0.135417,0.092969,0.012589583073
DAMIMAS_A21B_0052,train,DAMIMAS,sisi_3,2,5,2,B3,0.501563,0.325,0.107292,0.084375,0.0090527625
DAMIMAS_A21B_0052,train,DAMIMAS,sisi_4,3,0,1,B2,0.359896,0.488672,0.138542,0.094531,0.013096513802
DAMIMAS_A21B_0052,train,DAMIMAS,sisi_4,3,1,2,B3,0.472396,0.423828,0.126042,0.086719,0.010930236198
DAMIMAS_A21B_0052,train,DAMIMAS,sisi_4,3,2,2,B3,0.347396,0.410547,0.103125,0.080469,0.008298365625
DAMIMAS_A21B_0052,train,DAMIMAS,sisi_4,3,3,3,B4,0.545833,0.364063,0.10625,0.071875,0.007636718749999999
DAMIMAS_A21B_0052,train,DAMIMAS,sisi_4,3,4,2,B3,0.600521,0.451562,0.090625,0.064062,0.005805618749999999
DAMIMAS_A21B_0052,train,DAMIMAS,sisi_4,3,5,2,B3,0.646354,0.392578,0.086458,0.053906,0.004660604948
DAMIMAS_A21B_0052,train,DAMIMAS,sisi_4,3,6,0,B1,0.672396,0.474219,0.080208,0.0625,0.005013
DAMIMAS_A21B_0052,train,DAMIMAS,sisi_4,3,7,1,B2,0.86875,0.361719,0.020833,0.003125,6.5103125e-05
DAMIMAS_A21B_0053,train,DAMIMAS,sisi_1,0,0,2,B3,0.328125,0.507031,0.135417,0.085938,0.011637466146000001
DAMIMAS_A21B_0053,train,DAMIMAS,sisi_1,0,1,2,B3,0.519271,0.459375,0.084375,0.064062,0.00540523125
DAMIMAS_A21B_0053,train,DAMIMAS,sisi_1,0,2,2,B3,0.639062,0.513672,0.088542,0.074219,0.006571498697999999
DAMIMAS_A21B_0053,train,DAMIMAS,sisi_2,1,0,3,B4,0.471875,0.458203,0.0875,0.078906,0.006904275
DAMIMAS_A21B_0053,train,DAMIMAS,sisi_2,1,1,2,B3,0.589583,0.471484,0.085417,0.066406,0.005672201302000001
DAMIMAS_A21B_0053,train,DAMIMAS,sisi_2,1,2,1,B2,0.660417,0.511719,0.04375,0.04375,0.0019140624999999997
DAMIMAS_A21B_0053,train,DAMIMAS,sisi_2,1,3,2,B3,0.366146,0.522266,0.142708,0.100781,0.014382254948
DAMIMAS_A21B_0053,train,DAMIMAS,sisi_3,2,0,1,B2,0.374479,0.492578,0.132292,0.091406,0.012092282551999999
DAMIMAS_A21B_0053,train,DAMIMAS,sisi_3,2,1,3,B4,0.365104,0.415625,0.121875,0.057813,0.007045959375
DAMIMAS_A21B_0053,train,DAMIMAS,sisi_3,2,2,2,B3,0.586458,0.480859,0.104167,0.085156,0.008870445052
DAMIMAS_A21B_0053,train,DAMIMAS,sisi_4,3,0,1,B2,0.597917,0.475,0.079167,0.067187,0.005318993229
DAMIMAS_A21B_0053,train,DAMIMAS,sisi_4,3,1,3,B4,0.548438,0.3875,0.057292,0.042188,0.002417034896
DAMIMAS_A21B_0053,train,DAMIMAS,sisi_4,3,2,2,B3,0.509375,0.469141,0.0625,0.074219,0.0046386875
DAMIMAS_A21B_0053,train,DAMIMAS,sisi_4,3,3,2,B3,0.357812,0.441797,0.086458,0.066406,0.005741329948
DAMIMAS_A21B_0053,train,DAMIMAS,sisi_4,3,4,2,B3,0.625521,0.433984,0.096875,0.044531,0.004313940625
DAMIMAS_A21B_0054,test,DAMIMAS,sisi_1,0,0,2,B3,0.356771,0.562891,0.111458,0.096094,0.010710445052
DAMIMAS_A21B_0054,test,DAMIMAS,sisi_1,0,1,2,B3,0.467187,0.509766,0.090625,0.086719,0.007858909375
DAMIMAS_A21B_0054,test,DAMIMAS,sisi_1,0,2,1,B2,0.578646,0.535937,0.096875,0.05,0.004843750000000001
DAMIMAS_A21B_0054,test,DAMIMAS,sisi_1,0,3,2,B3,0.623437,0.487891,0.098958,0.058594,0.0057983450520000005
DAMIMAS_A21B_0054,test,DAMIMAS,sisi_1,0,4,3,B4,0.521354,0.480469,0.103125,0.059375,0.006123046875
DAMIMAS_A21B_0054,test,DAMIMAS,sisi_1,0,5,3,B4,0.353125,0.485938,0.070833,0.057813,0.004095068229
DAMIMAS_A21B_0054,test,DAMIMAS,sisi_2,1,0,2,B3,0.652083,0.480078,0.160417,0.086719,0.013911201823000001
DAMIMAS_A21B_0054,test,DAMIMAS,sisi_2,1,1,2,B3,0.486458,0.453125,0.1375,0.13125,0.018046875000000004
DAMIMAS_A21B_0054,test,DAMIMAS,sisi_2,1,2,3,B4,0.608854,0.390234,0.086458,0.088281,0.007632598697999999
DAMIMAS_A21B_0054,test,DAMIMAS,sisi_2,1,3,1,B2,0.338542,0.445313,0.11875,0.09375,0.011132812499999999
DAMIMAS_A21B_0054,test,DAMIMAS,sisi_2,1,4,3,B4,0.701042,0.417578,0.083333,0.049219,0.004101566927
DAMIMAS_A21B_0054,test,DAMIMAS,sisi_3,2,0,1,B2,0.664583,0.380078,0.125,0.108594,0.01357425
DAMIMAS_A21B_0054,test,DAMIMAS,sisi_3,2,1,1,B2,0.304167,0.410938,0.097917,0.085938,0.008414791146
DAMIMAS_A21B_0054,test,DAMIMAS,sisi_3,2,2,2,B3,0.355208,0.344531,0.14375,0.092188,0.013252025
DAMIMAS_A21B_0054,test,DAMIMAS,sisi_3,2,3,3,B4,0.489583,0.285938,0.110417,0.085938,0.009489016146
DAMIMAS_A21B_0054,test,DAMIMAS,sisi_4,3,0,1,B2,0.498958,0.516016,0.110417,0.088281,0.009747723177
DAMIMAS_A21B_0054,test,DAMIMAS,sisi_4,3,1,2,B3,0.648438,0.513672,0.092708,0.089844,0.008329257552
DAMIMAS_A21B_0054,test,DAMIMAS,sisi_4,3,2,2,B3,0.517188,0.444922,0.088542,0.057031,0.005049638802
DAMIMAS_A21B_0054,test,DAMIMAS,sisi_4,3,3,3,B4,0.386979,0.435547,0.117708,0.089844,0.010575357551999998
DAMIMAS_A21B_0054,test,DAMIMAS,sisi_4,3,4,2,B3,0.315104,0.456641,0.051042,0.042969,0.002193223698
DAMIMAS_A21B_0055,train,DAMIMAS,sisi_1,0,0,1,B2,0.389583,0.513281,0.11875,0.101563,0.01206060625
DAMIMAS_A21B_0055,train,DAMIMAS,sisi_1,0,1,2,B3,0.332292,0.490234,0.064583,0.064844,0.004187820052
DAMIMAS_A21B_0055,train,DAMIMAS,sisi_1,0,2,2,B3,0.619792,0.491406,0.11875,0.092188,0.010947325
DAMIMAS_A21B_0055,train,DAMIMAS,sisi_1,0,3,2,B3,0.502604,0.462891,0.101042,0.080469,0.008130748698
DAMIMAS_A21B_0055,train,DAMIMAS,sisi_1,0,4,2,B3,0.388542,0.450781,0.083333,0.059375,0.004947896875
DAMIMAS_A21B_0055,train,DAMIMAS,sisi_2,1,0,1,B2,0.641667,0.517578,0.085417,0.108594,0.009275773698
DAMIMAS_A21B_0055,train,DAMIMAS,sisi_2,1,1,0,B1,0.431771,0.535937,0.134375,0.107813,0.014487371875
DAMIMAS_A21B_0055,train,DAMIMAS,sisi_2,1,2,2,B3,0.548958,0.49375,0.1,0.095312,0.0095312
DAMIMAS_A21B_0055,train,DAMIMAS,sisi_2,1,3,2,B3,0.351042,0.502734,0.085417,0.072656,0.0062060575520000005
DAMIMAS_A21B_0055,train,DAMIMAS,sisi_2,1,4,2,B3,0.415104,0.464844,0.098958,0.060937,0.0060302036460000005
DAMIMAS_A21B_0055,train,DAMIMAS,sisi_2,1,5,2,B3,0.597917,0.436719,0.085417,0.06875,0.005872418750000001
DAMIMAS_A21B_0055,train,DAMIMAS,sisi_3,2,0,0,B1,0.6375,0.454297,0.110417,0.107031,0.011818041927
DAMIMAS_A21B_0055,train,DAMIMAS,sisi_3,2,1,1,B2,0.338021,0.457813,0.109375,0.082812,0.0090575625
DAMIMAS_A21B_0055,train,DAMIMAS,sisi_3,2,2,2,B3,0.386458,0.403516,0.125,0.088281,0.011035125
DAMIMAS_A21B_0055,train,DAMIMAS,sisi_3,2,3,2,B3,0.525521,0.418359,0.107292,0.094531,0.010142420052
DAMIMAS_A21B_0055,train,DAMIMAS,sisi_3,2,4,3,B4,0.579688,0.376953,0.082292,0.067969,0.005593304948
DAMIMAS_A21B_0055,train,DAMIMAS,sisi_3,2,5,2,B3,0.633854,0.401172,0.076042,0.050781,0.003861488802
DAMIMAS_A21B_0055,train,DAMIMAS,sisi_4,3,0,1,B2,0.476563,0.457422,0.126042,0.116406,0.014672045051999998
DAMIMAS_A21B_0055,train,DAMIMAS,sisi_4,3,1,1,B2,0.603646,0.461719,0.094792,0.1125,0.010664100000000001
DAMIMAS_A21B_0055,train,DAMIMAS,sisi_4,3,2,2,B3,0.550521,0.409375,0.090625,0.084375,0.007646484375
DAMIMAS_A21B_0055,train,DAMIMAS,sisi_4,3,3,2,B3,0.344792,0.429688,0.116667,0.092188,0.010755297396
DAMIMAS_A21B_0055,train,DAMIMAS,sisi_4,3,4,3,B4,0.455208,0.374219,0.1125,0.084375,0.0094921875
DAMIMAS_A21B_0056,train,DAMIMAS,sisi_1,0,0,0,B1,0.410417,0.503516,0.104167,0.072656,0.007568357552
DAMIMAS_A21B_0056,train,DAMIMAS,sisi_1,0,1,3,B4,0.392188,0.441406,0.103125,0.05,0.00515625
DAMIMAS_A21B_0056,train,DAMIMAS,sisi_1,0,2,2,B3,0.510938,0.467969,0.082292,0.079687,0.006557602604
DAMIMAS_A21B_0056,train,DAMIMAS,sisi_1,0,3,2,B3,0.609375,0.451172,0.114583,0.088281,0.010115501823
DAMIMAS_A21B_0056,train,DAMIMAS,sisi_2,1,0,2,B3,0.466667,0.480469,0.154167,0.104688,0.016139434896
DAMIMAS_A21B_0056,train,DAMIMAS,sisi_2,1,1,0,B1,0.607812,0.496094,0.111458,0.090625,0.01010088125
DAMIMAS_A21B_0056,train,DAMIMAS,sisi_2,1,2,3,B4,0.354687,0.463672,0.094792,0.078906,0.007479657552
DAMIMAS_A21B_0056,train,DAMIMAS,sisi_2,1,3,3,B4,0.563021,0.428906,0.094792,0.065625,0.006220725000000001
